iso_code,location,year,month,total_cases
BDI,Burundi,2021,12,0.00029747540462643485
BDI,Burundi,2022,1,0.0003644877036326255
BDI,Burundi,2022,2,0.0003712551473712629
BDI,Burundi,2022,3,0.0003750721803864368
BDI,Burundi,2022,4,0.00039094402685259356
BDI,Burundi,2022,5,0.0004097857587004545
BDI,Burundi,2022,6,0.0004160858106413155
BDI,Burundi,2022,7,0.0004493874762328836
BDI,Burundi,2022,8,0.0004799237403542748
BDI,Burundi,2022,9,0.0004887457605373043
BDI,Burundi,2022,10,0.0004914430007036389
BDI,Burundi,2022,11,0.0004967790570615861
BDI,Burundi,2022,12,0.0005079185615752568
BDI,Burundi,2023,1,0.0005208692093053111
BDI,Burundi,2023,2,0.0005224271819645657
BDI,Burundi,2023,3,0.0005227582511546573
BEL,Belgium,2020,1,0.0
BEL,Belgium,2020,2,9.737329120341566e-09
BEL,Belgium,2020,3,0.00013201870821359096
BEL,Belgium,2020,4,0.0004811895931399192
BEL,Belgium,2020,5,0.0005730807680485825
BEL,Belgium,2020,6,0.0006013482344849341
BEL,Belgium,2020,7,0.0006714375294931528
BEL,Belgium,2020,8,0.0008303896900536085
BEL,Belgium,2020,9,0.00116397111105827
BEL,Belgium,2020,10,0.004179076649197314
BEL,Belgium,2020,11,0.005635411067093839
BEL,Belgium,2020,12,0.006283274522786645
BEL,Belgium,2021,1,0.006879208802280669
BEL,Belgium,2021,2,0.007458901216801964
BEL,Belgium,2021,3,0.008523911852010202
BEL,Belgium,2021,4,0.00957748112550204
BEL,Belgium,2021,5,0.010293359825100431
BEL,Belgium,2021,6,0.010497395819488069
BEL,Belgium,2021,7,0.010869040460024145
BEL,Belgium,2021,8,0.011429832718722856
BEL,Belgium,2021,9,0.012020713324403423
BEL,Belgium,2021,10,0.013316138378586305
BEL,Belgium,2021,11,0.01700353833118109
BEL,Belgium,2021,12,0.020416374814569607
BEL,Belgium,2022,1,0.03068666690698395
BEL,Belgium,2022,2,0.034652038393977125
BEL,Belgium,2022,3,0.03744590207717289
BEL,Belgium,2022,4,0.03960341182769609
BEL,Belgium,2022,5,0.040471903686597595
BEL,Belgium,2022,6,0.041334582360014256
BEL,Belgium,2022,7,0.043115052989668716
BEL,Belgium,2022,8,0.04371997482394081
BEL,Belgium,2022,9,0.044311186498811474
BEL,Belgium,2022,10,0.04499540914143963
BEL,Belgium,2022,11,0.045223759246640766
BEL,Belgium,2022,12,0.04561844240787557
BEL,Belgium,2023,1,0.04576233092028686
BEL,Belgium,2023,2,0.046056067190531076
BEL,Belgium,2023,3,0.0464249561669261
BEN,Benin,2020,1,0.0
BEN,Benin,2020,2,0.0
BEN,Benin,2020,3,2.9211987361024702e-08
BEN,Benin,2020,4,8.179356461086917e-07
BEN,Benin,2020,5,2.3272216597616345e-06
BEN,Benin,2020,6,1.1675057615289539e-05
BEN,Benin,2020,7,1.7575879062216526e-05
BEN,Benin,2020,8,2.0886570963132662e-05
BEN,Benin,2020,9,2.2950884736645073e-05
BEN,Benin,2020,10,2.573576086506276e-05
BEN,Benin,2020,11,2.895881680389582e-05
BEN,Benin,2020,12,3.1656056970230437e-05
BEN,Benin,2021,1,3.686552804961317e-05
BEN,Benin,2021,2,5.486011226400439e-05
BEN,Benin,2021,3,7.120908785705788e-05
BEN,Benin,2021,4,7.61556510501914e-05
BEN,Benin,2021,5,7.846339805171234e-05
BEN,Benin,2021,6,7.98363614576805e-05
BEN,Benin,2021,7,8.173514063614711e-05
BEN,Benin,2021,8,0.00015513512754528183
BEN,Benin,2021,9,0.00023262479268496003
BEN,Benin,2021,10,0.00024098915839933344
BEN,Benin,2021,11,0.00024209921391905238
BEN,Benin,2021,12,0.0002438616704898342
BEN,Benin,2022,1,0.0002580197470308108
BEN,Benin,2022,2,0.00025876952137307715
BEN,Benin,2022,3,0.00025896426795548396
BEN,Benin,2022,4,0.00025906164124668736
BEN,Benin,2022,5,0.0002620704759448729
BEN,Benin,2022,6,0.00026501114933921607
BEN,Benin,2022,7,0.0002659848822512502
BEN,Benin,2022,8,0.000268117357328605
BEN,Benin,2022,9,0.0002705224776213294
BEN,Benin,2022,10,0.00027181754239433484
BEN,Benin,2022,11,0.0002724602061162774
BEN,Benin,2022,12,0.0002725088927618791
BEN,Benin,2023,1,0.0002725575794074808
BEN,Benin,2023,2,0.0002726354780404435
BEN,Benin,2023,3,0.0002726354780404435
BES,Bonaire Sint Eustatius and Saba,2020,1,0.0
BES,Bonaire Sint Eustatius and Saba,2020,2,0.0
BES,Bonaire Sint Eustatius and Saba,2020,3,0.0
BES,Bonaire Sint Eustatius and Saba,2020,4,5.8423974722049404e-08
BES,Bonaire Sint Eustatius and Saba,2020,5,6.816130384239097e-08
BES,Bonaire Sint Eustatius and Saba,2020,6,6.816130384239097e-08
BES,Bonaire Sint Eustatius and Saba,2020,7,1.0711062032375723e-07
BES,Bonaire Sint Eustatius and Saba,2020,8,1.5579726592546506e-07
BES,Bonaire Sint Eustatius and Saba,2020,9,1.1197928488392802e-06
BES,Bonaire Sint Eustatius and Saba,2020,10,1.4898113554122597e-06
BES,Bonaire Sint Eustatius and Saba,2020,11,1.5677099883749923e-06
BES,Bonaire Sint Eustatius and Saba,2020,12,1.8111432163835314e-06
BES,Bonaire Sint Eustatius and Saba,2021,1,3.778083698692528e-06
BES,Bonaire Sint Eustatius and Saba,2021,2,4.206526179987557e-06
BES,Bonaire Sint Eustatius and Saba,2021,3,1.305775835037804e-05
BES,Bonaire Sint Eustatius and Saba,2021,4,1.5151284111251479e-05
BES,Bonaire Sint Eustatius and Saba,2021,5,1.5696574541990606e-05
BES,Bonaire Sint Eustatius and Saba,2021,6,1.601790640296188e-05
BES,Bonaire Sint Eustatius and Saba,2021,7,1.660214615018237e-05
BES,Bonaire Sint Eustatius and Saba,2021,8,1.7400607138050378e-05
BES,Bonaire Sint Eustatius and Saba,2021,9,2.0166008608227385e-05
BES,Bonaire Sint Eustatius and Saba,2021,10,2.3476700509143517e-05
BES,Bonaire Sint Eustatius and Saba,2021,11,2.814088115778713e-05
BES,Bonaire Sint Eustatius and Saba,2021,12,3.268821385698664e-05
BES,Bonaire Sint Eustatius and Saba,2022,1,6.670070447433974e-05
BES,Bonaire Sint Eustatius and Saba,2022,2,7.382842939042976e-05
BES,Bonaire Sint Eustatius and Saba,2022,3,7.973898816647709e-05
BES,Bonaire Sint Eustatius and Saba,2022,4,9.489027227772857e-05
BES,Bonaire Sint Eustatius and Saba,2022,5,9.811332821656162e-05
BES,Bonaire Sint Eustatius and Saba,2022,6,0.000101316909497154
BES,Bonaire Sint Eustatius and Saba,2022,7,0.00010549422368978053
BES,Bonaire Sint Eustatius and Saba,2022,8,0.0001093502060214358
BES,Bonaire Sint Eustatius and Saba,2022,9,0.00011046999887027507
BES,Bonaire Sint Eustatius and Saba,2022,10,0.00011149241842791094
BES,Bonaire Sint Eustatius and Saba,2022,11,0.0001125148379855468
BES,Bonaire Sint Eustatius and Saba,2022,12,0.0001140825479739218
BES,Bonaire Sint Eustatius and Saba,2023,1,0.00011473494902498469
BES,Bonaire Sint Eustatius and Saba,2023,2,0.00011493943293651185
BES,Bonaire Sint Eustatius and Saba,2023,3,0.00011500759424035425
BFA,Burkina Faso,2020,1,0.0
BFA,Burkina Faso,2020,2,0.0
BFA,Burkina Faso,2020,3,2.541442900409149e-06
BFA,Burkina Faso,2020,4,6.28057728262031e-06
BFA,Burkina Faso,2020,5,8.32541639789204e-06
BFA,Burkina Faso,2020,6,9.367310613768588e-06
BFA,Burkina Faso,2020,7,1.1129767184550411e-05
BFA,Burkina Faso,2020,8,1.3340140894867946e-05
BFA,Burkina Faso,2020,9,2.001994867142226e-05
BFA,Burkina Faso,2020,10,2.434332280085392e-05
BFA,Burkina Faso,2020,11,2.8101931841305762e-05
BFA,Burkina Faso,2020,12,6.530826641013089e-05
BFA,Burkina Faso,2021,1,0.00010401414966348862
BFA,Burkina Faso,2021,2,0.000117081645342987
BFA,Burkina Faso,2021,3,0.00012413147162611428
BFA,Burkina Faso,2021,4,0.00012960385059174626
BFA,Burkina Faso,2021,5,0.0001308112794026686
BFA,Burkina Faso,2021,6,0.00013126893387132465
BFA,Burkina Faso,2021,7,0.00013223292945423849
BFA,Burkina Faso,2021,8,0.00013415118329094576
BFA,Burkina Faso,2021,9,0.00013887378791431143
BFA,Burkina Faso,2021,10,0.0001450959412222097
BFA,Burkina Faso,2021,11,0.00015579726592546508
BFA,Burkina Faso,2021,12,0.0001716885870498625
BFA,Burkina Faso,2022,1,0.000201066109005933
BFA,Burkina Faso,2022,2,0.00020205931657620786
BFA,Burkina Faso,2022,3,0.0002031012107920844
BFA,Burkina Faso,2022,4,0.0002033641186783336
BFA,Burkina Faso,2022,5,0.0002035004412860184
BFA,Burkina Faso,2022,6,0.00020491235400846793
BFA,Burkina Faso,2022,7,0.00020573028965457663
BFA,Burkina Faso,2022,8,0.00020573028965457663
BFA,Burkina Faso,2022,9,0.00021062816620210842
BFA,Burkina Faso,2022,10,0.00021062816620210842
BFA,Burkina Faso,2022,11,0.00021062816620210842
BFA,Burkina Faso,2022,12,0.00021444519921728233
BFA,Burkina Faso,2023,1,0.00021467889511617052
BFA,Burkina Faso,2023,2,0.0002147665310782536
BFA,Burkina Faso,2023,3,0.0002147665310782536
BGD,Bangladesh,2020,1,0.0
BGD,Bangladesh,2020,2,0.0
BGD,Bangladesh,2020,3,4.966037851374199e-07
BGD,Bangladesh,2020,4,7.46561023656588e-05
BGD,Bangladesh,2020,5,0.0004591442800114659
BGD,Bangladesh,2020,6,0.001416615852414652
BGD,Bangladesh,2020,7,0.002314183376069497
BGD,Bangladesh,2020,8,0.003047745065350429
BGD,Bangladesh,2020,9,0.0035393146513326324
BGD,Bangladesh,2020,10,0.0039697532850973315
BGD,Bangladesh,2020,11,0.004527195902578645
BGD,Bangladesh,2020,12,0.005000215876586598
BGD,Bangladesh,2021,1,0.005210824568130466
BGD,Bangladesh,2021,2,0.005318684962796489
BGD,Bangladesh,2021,3,0.005952380604619198
BGD,Bangladesh,2021,4,0.007391918129783135
BGD,Bangladesh,2021,5,0.007795121453998238
BGD,Bangladesh,2021,6,0.0088926937177849
BGD,Bangladesh,2021,7,0.012166636938600862
BGD,Bangladesh,2021,8,0.014612011349908721
BGD,Bangladesh,2021,9,0.015150417488959768
BGD,Bangladesh,2021,10,0.015283117810211782
BGD,Bangladesh,2021,11,0.015348796095128486
BGD,Bangladesh,2021,12,0.015438915076137247
BGD,Bangladesh,2022,1,0.017515828953531383
BGD,Bangladesh,2022,2,0.018925248919726103
BGD,Bangladesh,2022,3,0.019003147552688834
BGD,Bangladesh,2022,4,0.019013994937328894
BGD,Bangladesh,2022,5,0.019021687427333966
BGD,Bangladesh,2022,6,0.01921939415779338
BGD,Bangladesh,2022,7,0.01952584737986877
BGD,Bangladesh,2022,8,0.019590980374354736
BGD,Bangladesh,2022,9,0.01972000972252838
BGD,Bangladesh,2022,10,0.01981780171888397
BGD,Bangladesh,2022,11,0.01983089842655083
BGD,Bangladesh,2022,12,0.019836156584275816
BGD,Bangladesh,2023,1,0.01984035337312668
BGD,Bangladesh,2023,2,0.019843011663976534
BGD,Bangladesh,2023,3,0.019844813069863798
BGD,Bangladesh,2023,4,0.0
BGR,Bulgaria,2020,1,0.0
BGR,Bulgaria,2020,2,0.0
BGR,Bulgaria,2020,3,3.4957011542026226e-06
BGR,Bulgaria,2020,4,1.4089915237134248e-05
BGR,Bulgaria,2020,5,2.4469908079418358e-05
BGR,Bulgaria,2020,6,4.7041036980370107e-05
BGR,Bulgaria,2020,7,0.0001112002985543007
BGR,Bulgaria,2020,8,0.00015764735845832996
BGR,Bulgaria,2020,9,0.00020007290143565817
BGR,Bulgaria,2020,10,0.0004970030156313539
BGR,Bulgaria,2020,11,0.0013874330770409886
BGR,Bulgaria,2020,12,0.00195934536559513
BGR,Bulgaria,2021,1,0.0021287554176308327
BGR,Bulgaria,2021,2,0.0024022575179629864
BGR,Bulgaria,2021,3,0.003295365344880715
BGR,Bulgaria,2021,4,0.00393123241109726
BGR,Bulgaria,2021,5,0.004072871600481748
BGR,Bulgaria,2021,6,0.004106728293833176
BGR,Bulgaria,2021,7,0.004137118498017762
BGR,Bulgaria,2021,8,0.004417719111278645
BGR,Bulgaria,2021,9,0.004869755141032261
BGR,Bulgaria,2021,10,0.005852475607844494
BGR,Bulgaria,2021,11,0.0067418929870256125
BGR,Bulgaria,2021,12,0.007247474589611987
BGR,Bulgaria,2022,1,0.009170752888145372
BGR,Bulgaria,2022,2,0.010599277494074202
BGR,Bulgaria,2022,3,0.011078938326542227
BGR,Bulgaria,2022,4,0.01126089005848493
BGR,Bulgaria,2022,5,0.01134384236526112
BGR,Bulgaria,2022,6,0.011409880931355277
BGR,Bulgaria,2022,7,0.011749918201566725
BGR,Bulgaria,2022,8,0.012095057832237232
BGR,Bulgaria,2022,9,0.01225608404390032
BGR,Bulgaria,2022,10,0.012446604625468923
BGR,Bulgaria,2022,11,0.012532283384398808
BGR,Bulgaria,2022,12,0.012580950555342276
BGR,Bulgaria,2023,1,0.012613405073300374
BGR,Bulgaria,2023,2,0.012627105495372694
BGR,Bulgaria,2023,3,0.012654214219643726
BGR,Bulgaria,2023,4,0.0
BHR,Bahrain,2020,1,0.0
BHR,Bahrain,2020,2,4.284424812950289e-07
BHR,Bahrain,2020,3,5.521065611233669e-06
BHR,Bahrain,2020,4,2.8442738360517716e-05
BHR,Bahrain,2020,5,0.00010509499319584654
BHR,Bahrain,2020,6,0.0002554977787886424
BHR,Bahrain,2020,7,0.00039684484829952056
BHR,Bahrain,2020,8,0.000502193012052496
BHR,Bahrain,2020,9,0.0006857221913126938
BHR,Bahrain,2020,10,0.0007932612541177461
BHR,Bahrain,2020,11,0.0008450735823670836
BHR,Bahrain,2020,12,0.0008999726439475693
BHR,Bahrain,2021,1,0.0009993031383041737
BHR,Bahrain,2021,2,0.0011857924656169553
BHR,Bahrain,2021,3,0.0013980272911239201
BHR,Bahrain,2021,4,0.001711355067558271
BHR,Bahrain,2021,5,0.0023190130913131866
BHR,Bahrain,2021,6,0.002586653319514895
BHR,Bahrain,2021,7,0.002620120519701509
BHR,Bahrain,2021,8,0.0026529645308244207
BHR,Bahrain,2021,9,0.0026775804988406443
BHR,Bahrain,2021,10,0.0026952342765358237
BHR,Bahrain,2021,11,0.0027033552090221886
BHR,Bahrain,2021,12,0.002740142838438839
BHR,Bahrain,2022,1,0.0035908056477209987
BHR,Bahrain,2022,2,0.004988492132325707
BHR,Bahrain,2022,3,0.005392046000389143
BHR,Bahrain,2022,4,0.005534376540141175
BHR,Bahrain,2022,5,0.005697135996387685
BHR,Bahrain,2022,6,0.00607871271262651
BHR,Bahrain,2022,7,0.006419081052028049
BHR,Bahrain,2022,8,0.006538460707043436
BHR,Bahrain,2022,9,0.0066205269168696755
BHR,Bahrain,2022,10,0.0067170043737940196
BHR,Bahrain,2022,11,0.006779109058923558
BHR,Bahrain,2022,12,0.00678315978783762
BHR,Bahrain,2023,1,0.00678315978783762
BHR,Bahrain,2023,2,0.00678315978783762
BHR,Bahrain,2023,3,0.00678315978783762
BHS,Bahamas,2020,1,0.0
BHS,Bahamas,2020,2,0.0
BHS,Bahamas,2020,3,1.3632260768478193e-07
BHS,Bahamas,2020,4,7.789863296273253e-07
BHS,Bahamas,2020,5,9.834702411544983e-07
BHS,Bahamas,2020,6,1.0126822285155229e-06
BHS,Bahamas,2020,7,4.712867294245318e-06
BHS,Bahamas,2020,8,2.0789197671929244e-05
BHS,Bahamas,2020,9,3.800479555669314e-05
BHS,Bahamas,2020,10,6.469481467554937e-05
BHS,Bahamas,2020,11,7.305918038992277e-05
BHS,Bahamas,2020,12,7.650619489852369e-05
BHS,Bahamas,2021,1,7.968056419175504e-05
BHS,Bahamas,2021,2,8.317626534595767e-05
BHS,Bahamas,2021,3,8.879470424839475e-05
BHS,Bahamas,2021,4,0.00010116111223122853
BHS,Bahamas,2021,5,0.00011486153430354913
BHS,Bahamas,2021,6,0.00012293378014431228
BHS,Bahamas,2021,7,0.00014291477949925318
BHS,Bahamas,2021,8,0.00017788152837039975
BHS,Bahamas,2021,9,0.00020432811426124745
BHS,Bahamas,2021,10,0.00021807722297916972
BHS,Bahamas,2021,11,0.0002217481960575385
BHS,Bahamas,2021,12,0.0002383308675494802
BHS,Bahamas,2022,1,0.00031658004436054503
BHS,Bahamas,2022,2,0.00032258797642779576
BHS,Bahamas,2022,3,0.0003240388384667267
BHS,Bahamas,2022,4,0.0003265997560253765
BHS,Bahamas,2022,5,0.0003380119057544168
BHS,Bahamas,2022,6,0.0003499985579015573
BHS,Bahamas,2022,7,0.00035751577598246094
BHS,Bahamas,2022,8,0.00036095305316194155
BHS,Bahamas,2022,9,0.00036313421488489805
BHS,Bahamas,2022,10,0.0003640397864930898
BHS,Bahamas,2022,11,0.00036498430741776296
BHS,Bahamas,2022,12,0.00036506220605072567
BHS,Bahamas,2023,1,0.00036506220605072567
BHS,Bahamas,2023,2,0.00036506220605072567
BHS,Bahamas,2023,3,0.00036506220605072567
BIH,Bosnia and Herzegovina,2020,1,0.0
BIH,Bosnia and Herzegovina,2020,2,0.0
BIH,Bosnia and Herzegovina,2020,3,3.953355622858676e-06
BIH,Bosnia and Herzegovina,2020,4,1.6329500934812808e-05
BIH,Bosnia and Herzegovina,2020,5,2.4284898826131867e-05
BIH,Bosnia and Herzegovina,2020,6,4.2113948445477275e-05
BIH,Bosnia and Herzegovina,2020,7,0.00011143399445318889
BIH,Bosnia and Herzegovina,2020,8,0.00019273095527892064
BIH,Bosnia and Herzegovina,2020,9,0.0002651085226304195
BIH,Bosnia and Herzegovina,2020,10,0.000468725811865882
BIH,Bosnia and Herzegovina,2020,11,0.0008498156616486899
BIH,Bosnia and Herzegovina,2020,12,0.0010806974724211088
BIH,Bosnia and Herzegovina,2021,1,0.001186892783807554
BIH,Bosnia and Herzegovina,2021,2,0.0012823088718577809
BIH,Bosnia and Herzegovina,2021,3,0.0016325021763417451
BIH,Bosnia and Herzegovina,2021,4,0.0019266863637255045
BIH,Bosnia and Herzegovina,2021,5,0.001986200919309032
BIH,Bosnia and Herzegovina,2021,6,0.0019961914189865026
BIH,Bosnia and Herzegovina,2021,7,0.002002530420243845
BIH,Bosnia and Herzegovina,2021,8,0.002077741550369363
BIH,Bosnia and Herzegovina,2021,9,0.00227634411510785
BIH,Bosnia and Herzegovina,2021,10,0.002470915425590515
BIH,Bosnia and Herzegovina,2021,11,0.002670160654050944
BIH,Bosnia and Herzegovina,2021,12,0.0028284117269147353
BIH,Bosnia and Herzegovina,2022,1,0.0033754548768955245
BIH,Bosnia and Herzegovina,2022,2,0.0036132015046977843
BIH,Bosnia and Herzegovina,2022,3,0.003654731213396041
BIH,Bosnia and Herzegovina,2022,4,0.0036718202260022405
BIH,Bosnia and Herzegovina,2022,5,0.003679619826627634
BIH,Bosnia and Herzegovina,2022,6,0.0036868449248349273
BIH,Bosnia and Herzegovina,2022,7,0.0037560968095387967
BIH,Bosnia and Herzegovina,2022,8,0.003852379519880734
BIH,Bosnia and Herzegovina,2022,9,0.0038819615257483318
BIH,Bosnia and Herzegovina,2022,10,0.0038942597724273232
BIH,Bosnia and Herzegovina,2022,11,0.0039000632205830467
BIH,Bosnia and Herzegovina,2022,12,0.003904668977256968
BIH,Bosnia and Herzegovina,2023,1,0.003908408111639179
BIH,Bosnia and Herzegovina,2023,2,0.003910861918577506
BIH,Bosnia and Herzegovina,2023,3,0.003915146343390455
BLM,Saint Barthelemy,2020,1,0.0
BLM,Saint Barthelemy,2020,2,0.0
BLM,Saint Barthelemy,2020,3,5.8423974722049404e-08
BLM,Saint Barthelemy,2020,4,5.8423974722049404e-08
BLM,Saint Barthelemy,2020,5,5.8423974722049404e-08
BLM,Saint Barthelemy,2020,6,5.8423974722049404e-08
BLM,Saint Barthelemy,2020,7,7.789863296273253e-08
BLM,Saint Barthelemy,2020,8,1.752719241661482e-07
BLM,Saint Barthelemy,2020,9,4.6739179777639523e-07
BLM,Saint Barthelemy,2020,10,8.666222917103994e-07
BLM,Saint Barthelemy,2020,11,1.236640798283379e-06
BLM,Saint Barthelemy,2020,12,1.8403552037445562e-06
BLM,Saint Barthelemy,2021,1,3.690447736609454e-06
BLM,Saint Barthelemy,2021,2,5.959245421649039e-06
BLM,Saint Barthelemy,2021,3,8.344891056132723e-06
BLM,Saint Barthelemy,2021,4,9.50363322145337e-06
BLM,Saint Barthelemy,2021,5,9.961287690109423e-06
BLM,Saint Barthelemy,2021,6,1.0156034272516254e-05
BLM,Saint Barthelemy,2021,7,1.2999334375655992e-05
BLM,Saint Barthelemy,2021,8,1.5501827959583773e-05
BLM,Saint Barthelemy,2021,9,1.591079578263812e-05
BLM,Saint Barthelemy,2021,10,1.6163966339767002e-05
BLM,Saint Barthelemy,2021,11,1.62808142892111e-05
BLM,Saint Barthelemy,2021,12,1.6806630061709543e-05
BLM,Saint Barthelemy,2022,1,3.448961974424983e-05
BLM,Saint Barthelemy,2022,2,3.6135228365587554e-05
BLM,Saint Barthelemy,2022,3,3.78100489742863e-05
BLM,Saint Barthelemy,2022,4,4.369139576297261e-05
BLM,Saint Barthelemy,2022,5,4.473328997884916e-05
BLM,Saint Barthelemy,2022,6,4.573623487824434e-05
BLM,Saint Barthelemy,2022,7,5.003039702031497e-05
BLM,Saint Barthelemy,2022,8,5.124756316035767e-05
BLM,Saint Barthelemy,2022,9,5.146178440100518e-05
BLM,Saint Barthelemy,2022,10,5.183180290757816e-05
BLM,Saint Barthelemy,2022,11,5.21920840850308e-05
BLM,Saint Barthelemy,2022,12,5.265947588280719e-05
BLM,Saint Barthelemy,2023,1,5.288343445257505e-05
BLM,Saint Barthelemy,2023,2,5.2980807743778464e-05
BLM,Saint Barthelemy,2023,3,5.323397830090735e-05
BLR,Belarus,2020,1,0.0
BLR,Belarus,2020,2,9.737329120341566e-09
BLR,Belarus,2020,3,1.480074026291918e-06
BLR,Belarus,2020,4,0.00012834773513522218
BLR,Belarus,2020,5,0.000405637656495189
BLR,Belarus,2020,6,0.0006016695663459054
BLR,Belarus,2020,7,0.000660268812992121
BLR,Belarus,2020,8,0.0006980399126499259
BLR,Belarus,2020,9,0.000762043376957931
BLR,Belarus,2020,10,0.0009493798519041824
BLR,Belarus,2020,11,0.0013146173298790743
BLR,Belarus,2020,12,0.001873082366918024
BLR,Belarus,2021,1,0.00240093324120262
BLR,Belarus,2021,2,0.002784476897923754
BLR,Belarus,2021,3,0.0031217292920067844
BLR,Belarus,2021,4,0.003478495293646979
BLR,Belarus,2021,5,0.0038346283688943513
BLR,Belarus,2021,6,0.0040534066795701856
BLR,Belarus,2021,7,0.0043335788503497735
BLR,Belarus,2021,8,0.004677462365563757
BLR,Belarus,2021,9,0.005220152929427753
BLR,Belarus,2021,10,0.005824208141408142
BLR,Belarus,2021,11,0.006361621072888913
BLR,Belarus,2021,12,0.006792760794350277
BLR,Belarus,2022,1,0.007215244030223657
BLR,Belarus,2022,2,0.008933687873381536
BLR,Belarus,2022,3,0.009361361105676059
BLR,Belarus,2022,4,0.009541696440984784
BLR,Belarus,2022,5,0.009570499460522755
BLR,Belarus,2022,6,0.009570499460522755
BLR,Belarus,2022,7,0.00967926542679697
BLR,Belarus,2022,8,0.00967926542679697
BLR,Belarus,2022,9,0.00967926542679697
BLR,Belarus,2022,10,0.00967926542679697
BLR,Belarus,2022,11,0.00967926542679697
BLR,Belarus,2022,12,0.00967926542679697
BLR,Belarus,2023,1,0.00967926542679697
BLR,Belarus,2023,2,0.00967926542679697
BLR,Belarus,2023,3,0.00967926542679697
BLZ,Belize,2020,1,0.0
BLZ,Belize,2020,2,0.0
BLZ,Belize,2020,3,2.9211987361024702e-08
BLZ,Belize,2020,4,1.752719241661482e-07
BLZ,Belize,2020,5,1.752719241661482e-07
BLZ,Belize,2020,6,2.3369589888819761e-07
BLZ,Belize,2020,7,4.6739179777639523e-07
BLZ,Belize,2020,8,9.386785272009271e-06
BLZ,Belize,2020,9,1.8413289366565904e-05
BLZ,Belize,2020,10,3.293164708499518e-05
BLZ,Belize,2020,11,5.498669754256883e-05
BLZ,Belize,2020,12,0.00010387782705580383
BLZ,Belize,2021,1,0.00011565025796229679
BLZ,Belize,2021,2,0.00011970098687635888
BLZ,Belize,2021,3,0.00012088894102904055
BLZ,Belize,2021,4,0.00012307010275199707
BLZ,Belize,2021,5,0.000124550176778289
